,dbn,school_name,primary_address_line_1,city,num of sat test takers,sat critical reading avg. score,sat math avg. score,sat writing avg. score,total cohort  - june,total math/ela apm - june,% of cohort - june,total cohort  - august,total math/ela apm - august,% of cohort - august,ontrack_year1_2013,graduation_rate_2013,college_career_rate_2013,student_satisfaction_2013,ontrack_year1_2012,graduation_rate_2012,college_career_rate_2012,student_satisfaction_2012
0,01M292,Henry Street School for International Studies,220 Henry Street,New York,29,355,404,363,78,7,9%,78,7,9%,62%,58%,32%,7.1,81%,51%,40%,6.3
1,01M448,University Neighborhood High School,200 Monroe Street,New York,91,383,423,366,124,17,13.7%,124,17,13.7%,83%,78%,55%,7.5,92%,74%,67%,6.6
2,01M450,East Side Community School,420 East 12 Street,New York,70,377,402,370,,,,,,,92%,76%,58%,8.4,92%,73%,56%,7.3
3,01M509,Marta Valle High School,145 Stanton Street,New York,44,390,433,384,84,14,16.7%,84,14,16.7%,59%,36%,38%,6.5,69%,60%,48%,6.5
4,01M539,"New Explorations into Science, Technology and Math High School",111 Columbia Street,New York,159,522,574,525,46,42,91.3%,46,42,91.3%,99%,98%,84%,7.6,97%,98%,83%,7.2
5,01M696,Bard High School Early College,525 East Houston Street,New York,130,624,604,628,139,99,71.2%,139,100,71.9%,96%,98%,94%,8.2,96%,97%,97%,8.0
6,02M047,47 The American Sign Language and English Secondary School,223 East 23 Street,New York,16,395,400,387,25,1,4%,25,1,4%,98%,71%,42%,7.5,68%,55%,30%,7.3
7,02M135,The Urban Assembly School for Emergency Management,439 West 49Th Street,New York,,,,,,,,,,,,,,,,,,
8,02M139,Stephen T. Mather Building Arts & Craftsmanship High School,411 Pearl Street,New York,,,,,,,,,,,,,,,,,,
9,02M260,M.S. 260 Clinton School Writers & Artists,425 West 33Rd Street,Manhattan,,,,,,,,,,,,,,,,,,
10,02M280,Manhattan Early College School for Advertising,411 Pearl Street,New York,,,,,,,,,,,,,,,,,,
11,02M282,Urban Assembly Maker Academy,411 Peal Street,New York,,,,,,,,,,,,,,,,,,
12,02M288,Food and Finance High School,525 West 50Th Street,New York,62,409,393,392,102,14,13.7%,102,14,13.7%,89%,84%,53%,6.8,89%,77%,60%,6.6
13,02M294,Essex Street Academy,350 Grand Street,New York,53,394,384,378,,,,,,,90%,65%,49%,7.9,90%,77%,61%,7.5
14,02M296,High School of Hospitality Management,525 West 50Th Street,New York,58,374,375,362,75,14,18.7%,75,14,18.7%,82%,66%,52%,7.3,87%,78%,43%,7.1
15,02M298,Pace High School,100 Hester Street,New York,85,423,438,432,92,28,30.4%,92,28,30.4%,94%,89%,69%,7.5,90%,87%,79%,7.0
16,02M300,"Urban Assembly School of Design and Construction, The",525 West 50Th Street,New York,48,404,449,416,80,12,15%,80,12,15%,73%,55%,55%,6.8,61%,61%,47%,6.5
17,02M303,"Facing History School, The",525 West 50Th Street,New York,76,353,358,340,,,,,,,78%,62%,52%,7.8,77%,65%,43%,6.9
18,02M305,"Urban Assembly Academy of Government and Law, The",350 Grand Street,New York,50,375,388,385,61,3,4.9%,61,3,4.9%,83%,83%,60%,6.8,79%,78%,64%,6.3
19,02M308,Lower Manhattan Arts Academy,350 Grand Street,New York,40,403,392,405,68,5,7.4%,68,5,7.4%,67%,75%,52%,7.2,75%,68%,59%,6.7
20,02M316,"Urban Assembly School of Business for Young Women, the",26 Broadway,New York,42,373,370,384,72,5,6.9%,72,5,6.9%,77%,75%,48%,6.9,80%,71%,64%,6.9
21,02M374,Gramercy Arts High School,40 Irving Place,New York,60,391,391,394,93,3,3.2%,93,3,3.2%,82%,77%,50%,6.9,82%,74%,48%,6.7
22,02M376,NYC iSchool,131 Avenue Of The Americas,New York,92,473,483,479,,,,,,,98%,94%,86%,7.9,96%,95%,,7.7
23,02M392,MANHATTAN BUSINESS ACADEMY,351 West 18 Street,New York,,,,,,,,,,,83%,86%,,7.5,80%,,,7.0
24,02M393,BUSINESS OF SPORTS SCHOOL,439 West 49Th Street,New York,,,,,,,,,,,72%,72%,,7.4,81%,,,6.7
25,02M399,THE HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY,40 Irving Place,New York,,,,,,,,,,,77%,67%,,7.1,65%,,,6.5
26,02M400,High School for Environmental Studies,444 West 56 Street,New York,263,465,493,461,352,122,34.7%,352,129,36.6%,85%,83%,64%,7.4,79%,82%,81%,6.9
27,02M407,Institute for Collaborative Education,345 East 15Th Street,New York,54,492,465,467,,,,,,,100%,94%,58%,8.2,98%,86%,57%,7.8
28,02M408,Professional Performing Arts High School,328 West 48 Street,New York,94,509,490,523,80,25,31.3%,80,26,32.5%,93%,96%,66%,7.2,87%,93%,68%,7.1
29,02M411,Baruch College Campus High School,55 East 25 Street,New York,104,496,563,518,105,74,70.5%,105,74,70.5%,100%,99%,96%,8.0,100%,100%,91%,7.5
30,02M412,N.Y.C. Lab School for Collaborative Studies,333 West 17 Street,New York,114,537,590,550,124,70,56.5%,124,74,59.7%,95%,95%,73%,7.7,95%,93%,88%,7.0
31,02M413,School of the Future High School,127 East 22 Street,New York,66,517,533,515,,,,,,,95%,85%,77%,7.7,97%,83%,63%,7.4
32,02M414,N.Y.C. Museum School,333 West 17 Street,New York,103,468,492,459,106,22,20.8%,106,22,20.8%,99%,98%,91%,7.1,99%,100%,86%,7.0
33,02M416,Eleanor Roosevelt High School,411 East 76 Street,New York,127,572,594,592,127,103,81.1%,127,103,81.1%,100%,100%,97%,8.3,100%,98%,97%,7.8
34,02M418,Millennium High School,75 Broad Street,New York,144,528,553,533,150,97,64.7%,150,99,66%,100%,99%,86%,8.0,97%,100%,84%,7.4
35,02M419,Landmark High School,351 West 18 Street,New York,62,390,399,381,,,,,,,80%,50%,41%,7.2,69%,51%,43%,6.5
36,02M420,High School for Health Professions and Human Services,345 East 15Th Street,New York,336,429,449,428,341,90,26.4%,341,91,26.7%,89%,86%,77%,7.5,88%,88%,72%,6.7
37,02M422,Quest to Learn,351 West 18 Street,New York,,,,,,,,,,,84%,,,7.6,,,,7.3
38,02M425,Leadership and Public Service High School,90 Trinity Place,New York,84,416,426,391,144,18,12.5%,144,18,12.5%,75%,68%,43%,7.2,79%,59%,49%,6.5
39,02M427,MANHATTAN ACADEMY FOR ARTS & LANGUAGE,111 East 33Rd Street,New York,,,,,,,,,,,61%,,,8.0,62%,,,6.9
40,02M432,Murray Hill Academy,111 East 33Rd Street,New York,,,,,,,,,,,,,,7.7,,,,6.9
41,02M437,Hudson High School of Learning Technologies,351 West 18 Street,New York,,,,,,,,,,,74%,,,7.3,54%,,,7.0
42,02M438,International High School at Union Square,40 Irving Place,New York,,,,,,,,,,,81%,,,8.1,84%,,,7.4
43,02M439,Manhattan Village Academy,43 West 22 Street,New York,95,441,473,458,,,,,,,100%,97%,83%,7.7,98%,98%,77%,7.2
44,02M449,Vanguard High School,317 East 67 Street,New York,72,395,416,388,,,,,,,68%,75%,59%,7.3,81%,71%,55%,7.1
45,02M459,Manhattan International High School,317 East 67 Street,New York,49,376,460,391,,,,,,,81%,56%,55%,8.4,64%,64%,49%,7.6
46,02M475,Stuyvesant High School,345 Chambers Street,New York,832,679,735,682,787,773,98.2%,787,778,98.9%,99%,98%,99%,7.7,99%,99%,99%,7.1
47,02M489,High School of Economics and Finance,100 Trinity Place,New York,167,443,489,442,177,53,29.9%,177,54,30.5%,83%,75%,77%,7.4,87%,81%,74%,6.7
48,02M500,Unity Center for Urban Technologies,111 East 33Rd Street,New York,25,370,349,351,53,1,1.9%,53,1,1.9%,80%,68%,40%,7.6,83%,70%,50%,8.4
49,02M507,Urban Assembly Gateway School for Technology,439 West 49Th Street,New York,,,,,,,,,,,83%,,,7.8,81%,,,7.7
50,02M519,Talent Unlimited High School,317 East 67 Street,New York,81,469,472,475,136,45,33.1%,136,45,33.1%,97%,96%,81%,7.7,93%,96%,82%,6.7
51,02M520,Murry Bergtraum High School for Business Careers,411 Pearl Street,New York,264,407,440,393,637,112,17.6%,637,114,17.9%,56%,51%,43%,6.1,60%,62%,42%,6.1
52,02M529,Jacqueline Kennedy Onassis High School,120 West 46 Street,New York,131,414,425,400,148,29,19.6%,148,31,20.9%,67%,66%,43%,7.4,75%,69%,40%,6.8
53,02M531,Repertory Company High School for Theatre Arts,123 West 43 Street,New York,42,429,404,420,49,2,4.1%,49,2,4.1%,100%,96%,61%,6.9,98%,91%,63%,6.6
54,02M533,Union Square Academy for Health Sciences,40 Irving Place,New York,,,,,,,,,,,89%,,,8.5,,,,
55,02M534,Harvest Collegiate High School,34 West 14 Street,New York,,,,,,,,,,,100%,,,8.0,,,,
56,02M542,Manhattan Bridges High School,525 West 50Th Street,New York,66,336,378,344,111,13,11.7%,111,13,11.7%,98%,82%,70%,8.3,92%,87%,52%,7.2
57,02M543,New Design High School,350 Grand Street,New York,73,391,395,382,101,8,7.9%,101,8,7.9%,73%,85%,58%,7.6,90%,79%,48%,7.3
58,02M545,High School for Dual Language and Asian Studies,350 Grand Street,New York,78,412,581,431,54,40,74.1%,54,40,74.1%,98%,98%,88%,7.6,96%,93%,95%,7.1
59,02M546,Academy for Software Engineering,40 Irving Place,New York,,,,,,,,,,,97%,,,8.3,,,,
60,02M551,Urban Assembly New York Harbor School,550 Wheeler Avenue,Manhattan,77,405,423,384,77,7,9.1%,77,7,9.1%,90%,71%,71%,7.3,77%,86%,54%,6.9
61,02M580,Richard R. Green High School of Teaching,26 Broadway,New York,84,408,384,403,134,27,20.1%,134,27,20.1%,71%,72%,55%,7.0,61%,74%,41%,6.8
62,02M600,The High School of Fashion Industries,225 West 24 Street,New York,335,423,423,411,416,145,34.9%,416,148,35.6%,91%,91%,66%,7.1,90%,89%,64%,6.5
63,02M605,Humanities Preparatory Academy,351 West 18 Street,New York,36,426,403,426,,,,,,,,,,8.1,,,,6.9
64,02M615,Chelsea Career and Technical Education High School,131 Avenue Of The Americas,New York,83,399,418,390,173,8,4.6%,173,8,4.6%,83%,80%,41%,7.5,77%,73%,25%,6.9
65,02M630,Art and Design High School,231-249 East 56 Street,New York,270,444,441,430,320,44,13.8%,320,44,13.8%,81%,84%,82%,6.9,89%,82%,51%,6.4
66,02M655,Life Sciences Secondary School,320 East 96 Street,New York,61,409,424,403,118,11,9.3%,118,11,9.3%,82%,64%,40%,6.8,85%,69%,46%,6.2
67,03M299,"High School for Arts, Imagination and Inquiry",122 Amsterdam Avenue,New York,49,374,384,374,89,4,4.5%,89,4,4.5%,74%,75%,40%,7.2,77%,66%,37%,6.4
68,03M307,"Urban Assembly School for Media Studies, The",122 Amsterdam Avenue,New York,41,384,390,370,100,5,5%,100,5,5%,77%,61%,40%,7.2,80%,67%,42%,6.7
69,03M402,The Urban Assembly School for Green Careers,145 West 84 Street,New York,,,,,,,,,,,70%,40%,,6.7,85%,,,7.1
70,03M403,The Global Learning Collaborative,145 West 84 Street,New York,,,,,,,,,,,82%,53%,,7.2,63%,,,6.9
71,03M415,Wadleigh Secondary School for the Performing & Visual Arts,215 West 114 Street,New York,32,371,368,370,127,11,8.7%,127,13,10.2%,57%,44%,31%,6.9,66%,43%,42%,6.0
72,03M417,FRANK McCOURT HIGH SCHOOL,145 West 84 Street,New York,,,,,,,,,,,85%,,,7.5,94%,,,7.2
73,03M479,Beacon High School,227-243 West 61St Street,New York,261,577,575,592,,,,,,,97%,99%,84%,8.1,99%,98%,89%,7.8
74,03M485,Fiorello H. LaGuardia High School of Music & Art and Performing Arts,100 Amsterdam Avenue,New York,531,566,564,577,646,487,75.4%,646,490,75.9%,99%,98%,86%,7.3,99%,100%,93%,6.8
75,03M492,"High School for Law, Advocacy and Community Justice",122 Amsterdam Avenue,New York,66,396,398,402,107,10,9.3%,107,10,9.3%,76%,74%,41%,7.1,68%,79%,53%,6.9
76,03M494,High School of Arts and Technology,122 Amsterdam Avenue,New York,75,433,433,411,137,17,12.4%,137,17,12.4%,77%,64%,51%,6.9,79%,68%,41%,6.7
77,03M541,Manhattan / Hunter Science High School,122 Amsterdam Avenue,New York,111,473,506,467,90,68,75.6%,90,68,75.6%,94%,91%,89%,7.8,100%,95%,82%,7.2
78,03M859,Special Music School,122 Amsterdam Avenue,New York,,,,,,,,,,,,,,,,,,
79,03M860,Frederick Douglass Academy II Secondary School,215 West 114 Street,New York,43,356,379,361,54,6,11.1%,54,6,11.1%,89%,65%,59%,7.0,81%,68%,52%,6.5
80,04M372,ESPERANZA PREPARATORY ACADEMY,240 East 109 Street,New York,,,,,,,,,,,94%,,,8.0,,,,7.7
81,04M409,Coalition School for Social Change,2351 1St Avenue,New York,48,354,357,373,76,3,3.9%,76,3,3.9%,65%,41%,22%,7.5,67%,47%,33%,6.7
82,04M435,Manhattan Center for Science and Mathematics,260 Pleasant Avenue,New York,375,461,514,455,381,212,55.6%,381,215,56.4%,95%,90%,77%,7.2,96%,91%,74%,6.6
83,04M495,Park East High School,230 East 105 Street,New York,51,373,379,376,92,5,5.4%,92,6,6.5%,76%,76%,51%,8.0,92%,82%,47%,7.1
84,04M555,Central Park East High School,1573 Madison Avenue,New York,73,405,421,395,,,,,,,87%,93%,73%,7.9,94%,85%,58%,7.2
85,04M610,Young Women's Leadership School,105 East 106 Street,New York,70,432,446,448,55,23,41.8%,55,23,41.8%,95%,100%,91%,8.1,97%,100%,83%,7.4
86,04M680,"Heritage School, The",1680 Lexington Avenue,New York,31,358,351,345,75,7,9.3%,75,8,10.7%,78%,61%,36%,6.5,84%,63%,29%,6.3
87,05M157,The Urban Assembly School for Global Commerce,2005 Madison Avenue,New York,,,,,,,,,,,,,,,,,,
88,05M304,Mott Hall High School,6 Edgecombe Avenue,New York,54,413,399,398,96,14,14.6%,96,14,14.6%,76%,69%,45%,7.3,67%,65%,59%,6.7
89,05M362,Columbia Secondary School,425 West 123 Street,New York,,,,,,,,,,,89%,,,7.3,96%,,,7.0
90,05M367,Academy for Social Action: A College Board School,509 West 129 Street,New York,33,354,366,342,,,,,,,63%,59%,23%,6.5,78%,37%,71%,5.6
91,05M369,Urban Assembly School for the Performing Arts,509 West 129 Street,New York,56,360,353,364,62,6,9.7%,62,6,9.7%,85%,68%,60%,6.6,78%,75%,57%,5.9
92,05M499,Frederick Douglass Academy,2581 7Th Avenue,New York,214,458,474,442,259,119,45.9%,259,121,46.7%,64%,80%,76%,6.9,47%,82%,73%,6.2
93,05M670,Thurgood Marshall Academy for Learning and Social Change,200-214 West 135Th Street,New York,66,396,402,404,95,17,17.9%,95,17,17.9%,63%,94%,63%,7.6,75%,90%,65%,6.9
94,05M692,"High School for Mathematics, Science and Engineering at City College",240 Convent Ave,New York,101,605,654,588,106,100,94.3%,106,104,98.1%,100%,99%,98%,8.2,97%,99%,60%,7.6
95,06M211,Inwood Early College for Health and Information Technologies,650 Academy Street,New York,,,,,,,,,,,,,,,,,,
96,06M293,City College Academy of the Arts,4600 Broadway,New York,60,408,446,416,,,,,,,84%,88%,95%,8.1,88%,95%,,7.5
97,06M346,Community Health Academy of the Heights,504 West 158Th Street,New York,55,362,376,367,,,,,,,64%,58%,45%,8.2,49%,72%,,7.1
98,06M348,Washington Heights Expeditionary Learning School,511 West 182Nd Street,New York,70,380,395,399,,,,,,,77%,66%,58%,8.2,93%,73%,,7.5
99,06M423,High School for Excellence and Innovation,650 Academy Street,New York,,,,,,,,,,,,,,8.0,,,,6.9
100,06M462,The College Academy,549 Audubon Avenue,New York,76,365,384,378,185,18,9.7%,185,19,10.3%,76%,64%,42%,7.5,72%,59%,43%,6.8
101,06M463,High School for Media and Communications,549 Audubon Avenue,New York,63,369,380,349,161,10,6.2%,161,11,6.8%,68%,62%,45%,7.5,62%,64%,37%,6.6
102,06M467,High School for Law and Public Service,549 Audubon Avenue,New York,94,363,378,361,171,16,9.4%,171,16,9.4%,68%,60%,39%,7.1,71%,65%,53%,6.5
103,06M468,High School for Health Careers and Sciences,549 Audubon Avenue,New York,24,400,422,402,158,21,13.3%,158,21,13.3%,65%,49%,36%,7.2,67%,57%,41%,6.6
104,06M540,A. Philip Randolph Campus High School,443 West 135 Street,New York,228,430,456,423,267,62,23.2%,267,63,23.6%,73%,73%,65%,8.9,90%,75%,63%,6.1
105,06M552,Gregorio Luperon High School for Science and Mathematics,501 West 165Th,New York,56,339,349,326,91,11,12.1%,91,11,12.1%,70%,64%,56%,8.2,46%,76%,52%,7.5
106,07X221,South Bronx Preparatory: A College Board School,360 East 145 Street,Bronx,65,364,378,348,80,10,12.5%,80,10,12.5%,91%,86%,63%,7.9,82%,89%,63%,7.1
107,07X223,M.S. 223 The Laboratory School of Finance and Technology,360 East 145 Street,Bronx,,,,,,,,,,,,,,,,,,
108,07X259,"H.E.R.O. High (Health, Education, and Research Occupations High School)",455 Southern Blvd,Bronx,,,,,,,,,,,,,,,,,,
109,07X334,International Community High School,345 Brook Avenue,Bronx,34,310,324,311,10,,,10,,,55%,31%,28%,7.7,86%,47%,41%,7.1
110,07X427,Community School for Social Justice,350 Gerard Avenue,Bronx,43,361,359,357,,,,,,,78%,69%,53%,8.3,86%,60%,60%,7.5
111,07X473,Mott Haven Village Preparatory High School,701 St. Anns Avenue,Bronx,63,351,375,371,69,0,0%,69,0,0%,79%,51%,42%,7.5,79%,65%,39%,7.1
112,07X495,University Heights Secondary School,701 St. Anns Avenue,Bronx,79,403,394,404,,,,,,,99%,85%,69%,7.9,99%,89%,71%,6.4
113,07X500,Hostos-Lincoln Academy of Science,600 Saint Ann'S Avenue,Bronx,66,420,426,411,61,25,41%,61,25,41%,82%,75%,76%,7.2,77%,79%,74%,6.7
114,07X520,Foreign Language Academy of Global Studies,470 Jackson Avenue,Bronx,64,399,396,391,136,19,14%,136,19,14%,62%,48%,34%,6.8,65%,53%,57%,6.1
115,07X522,Bronx Design and Construction Academy,333 East 151 Street,Bronx,,,,,,,,,,,61%,,,7.9,72%,,,7.3
116,07X527,Bronx Leadership Academy II High School,730 Concourse Village West,Bronx,62,362,378,363,102,10,9.8%,102,10,9.8%,91%,62%,55%,7.3,77%,65%,37%,6.5
117,07X547,New Explorers High School,730 Concourse Village West,Bronx,28,367,356,361,81,4,4.9%,81,5,6.2%,66%,54%,25%,7.4,69%,58%,20%,6.6
118,07X548,Urban Assembly School for Careers in Sports,730 Concourse Village West,Bronx,44,387,411,383,82,2,2.4%,82,3,3.7%,85%,68%,48%,7.6,87%,73%,55%,6.9
119,07X551,The Urban Assembly Bronx Academy of Letters,339 Morris Avenue,Bronx,51,413,381,407,76,7,9.2%,76,7,9.2%,68%,87%,65%,6.9,65%,78%,66%,6.5
120,07X600,Alfred E. Smith Career and Technical Education High School,333 East 151 Street,Bronx,76,394,400,364,267,6,2.2%,267,6,2.2%,75%,51%,23%,6.8,77%,56%,15%,6.2
121,07X670,Health Opportunities High School,350 Gerard Avenue,Bronx,114,363,368,364,134,19,14.2%,134,20,14.9%,68%,69%,54%,7.2,57%,74%,63%,6.2
122,08X269,Bronx Studio School for Writers and Artists,928 Simpson Street,Bronx,,,,,,,,,,,75%,70%,,7.4,43%,,,7.0
123,08X282,Women's Academy of Excellence,456 White Plains Road,Bronx,44,407,386,378,75,10,13.3%,75,11,14.7%,63%,66%,43%,5.3,61%,68%,74%,5.7
124,08X293,Renaissance High School for Musical Theater & Technology,3000 East Tremont Avenue,Bronx,52,384,385,389,117,10,8.5%,117,11,9.4%,80%,80%,41%,7.1,74%,66%,39%,6.6
125,08X305,Pablo Neruda Academy,1980 Lafayette Avenue,Bronx,67,337,361,340,101,7,6.9%,101,7,6.9%,82%,61%,27%,7.4,71%,61%,38%,7.0
126,08X312,Millennium Art Academy,1980 Lafayette Avenue,Bronx,67,387,402,375,108,7,6.5%,108,7,6.5%,89%,66%,34%,7.2,86%,61%,28%,6.4
127,08X320,Pelham Lab High School,3000 East Tremont Avenue,Bronx,,,,,,,,,,,,,,,,,,
128,08X332,Holcombe L. Rucker School of Community Research,965 Longwood Avenue,Bronx,39,363,371,350,89,11,12.4%,89,11,12.4%,74%,51%,27%,7.4,66%,52%,37%,6.7
129,08X348,Schuylerville Preparatory High School,3000 East Tremont Avenue,Bronx,,,,,,,,,,,,,,,,,,
130,08X349,Bronx River High School,3000 East Tremont Avenue,Bronx,,,,,,,,,,,,,,,,,,
131,08X367,"Archimedes Academy for Math, Science and Technology Applications",456 White Plains Road,Bronx,,,,,,,,,,,76%,,,6.5,74%,,,6.3
132,08X376,Antonia Pantoja Preparatory Academy: A College Board School,1980 Lafayette Avenue,Bronx,,,,,,,,,,,62%,,,6.4,49%,,,6.3
133,08X405,Herbert H. Lehman High School.,3000 East Tremont Avenue,Bronx,415,412,436,393,1092,181,16.6%,1092,193,17.7%,55%,54%,33%,6.3,47%,50%,34%,6.3
134,08X432,BRONX BRIDGES HIGH SCHOOL,1980 Lafayette Avenue,Bronx,,,,,,,,,,,84%,,,7.6,90%,,,6.6
135,08X452,Bronx Guild,1980 Lafayette Avenue,Bronx,39,369,371,365,64,1,1.6%,64,1,1.6%,79%,52%,45%,7.2,73%,64%,40%,6.9
136,08X519,"Felisa Rincon de Gautier Institute for Law and Public Policy, The",1440 Story Avenue,Bronx,68,373,370,356,99,0,0%,99,0,0%,75%,43%,32%,7.0,81%,66%,35%,6.2
137,08X530,Banana Kelly High School,965 Longwood Avenue,Bronx,54,373,381,377,,,,,,,80%,42%,33%,7.7,71%,49%,32%,6.6
138,08X558,Westchester Square Academy,3000 East Tremont Avenue,Bronx,,,,,,,,,,,76%,,,6.4,,,,
139,08X559,School for Tourism and Hospitality,900 Tinton Avenue,Bronx,,,,,,,,,,,77%,,,7.4,,,,
140,08X561,Bronx Compass High School,1980 Lafayette Avenue,Bronx,,,,,,,,,,,82%,,,7.8,,,,
141,09X227,Bronx Collegiate Academy,240 East 172 Street,Bronx,39,324,376,349,96,2,2.1%,96,2,2.1%,69%,57%,34%,8.3,80%,56%,37%,7.4
142,09X231,Eagle Academy for Young Men,4143 Third Avenue,Bronx,78,373,387,374,100,14,14%,100,14,14%,69%,68%,58%,7.3,67%,73%,53%,6.7
143,09X241,"Urban Assembly School for Applied Math and Science, The",1595 Bathgate Avenue,Bronx,80,411,464,415,,,,,,,84%,89%,92%,7.4,77%,94%,86%,6.6
144,09X250,Eximius College Preparatory Academy: A College Board School,1363 Fulton Avenue,Bronx,50,393,394,382,60,9,15%,60,9,15%,77%,82%,46%,8.0,74%,82%,50%,6.8
145,09X252,Mott Hall Bronx High School,1595 Bathgate Avenue,Bronx,67,369,367,356,107,3,2.8%,107,3,2.8%,83%,85%,65%,7.6,84%,82%,68%,6.8
