,dbn,school_name,primary_address_line_1,city,num of sat test takers,sat critical reading avg. score,sat math avg. score,sat writing avg. score,total cohort  - june,total math/ela apm - june,% of cohort - june,total cohort  - august,total math/ela apm - august,% of cohort - august,ontrack_year1_2013,graduation_rate_2013,college_career_rate_2013,student_satisfaction_2013,ontrack_year1_2012,graduation_rate_2012,college_career_rate_2012,student_satisfaction_2012
146,09X260,Bronx Center for Science and Mathematics,1363 Fulton Avenue,Bronx,81,459,480,457,100,59,59%,100,61,61%,92%,92%,78%,8.0,88%,88%,66%,7.4
147,09X263,Validus Preparatory Academy: An Expeditionary Learning School,1595 Bathgate Avenue,Bronx,74,356,363,356,120,4,3.3%,120,4,3.3%,89%,65%,41%,8.0,74%,65%,40%,7.2
148,09X276,Leadership Institute,1701 Fulton Avenue,Bronx,30,361,353,367,67,5,7.5%,67,5,7.5%,51%,56%,28%,7.6,50%,45%,39%,6.9
149,09X297,Morris Academy for Collaborative Studies,1110 Boston Road,Bronx,38,386,386,376,99,10,10.1%,99,10,10.1%,71%,63%,34%,7.2,80%,64%,30%,6.5
150,09X324,Bronx Early College Academy for Teaching & Learning,250 East 164 Street,Bronx,,,,,,,,,,,94%,94%,,7.1,85%,,,6.6
151,09X327,Comprehensive Model School Project M.S. 327,1501 Jerome Avenue,Bronx,,,,,,,,,,,90%,,,7.7,,,,6.8
152,09X329,DreamYard Preparatory School,240 East 172 Street,Bronx,51,382,365,391,93,10,10.8%,93,12,12.9%,77%,33%,37%,7.3,74%,54%,34%,6.7
153,09X350,New Directions Secondary School,240 East 172 Street,Bronx,,,,,,,,,,,,,,,,,,
154,09X365,Academy for Language and Technology,1700 Macombs Road,Bronx,54,315,339,297,,,,,,,98%,86%,42%,7.8,96%,82%,31%,7.0
155,09X403,Bronx International High School,1110 Boston Road,Bronx,49,314,312,339,88,8,9.1%,88,9,10.2%,88%,50%,45%,7.8,90%,63%,41%,7.2
156,09X404,School for Excellence,1110 Boston Road,Bronx,32,363,360,351,108,6,5.6%,108,6,5.6%,73%,62%,27%,6.9,77%,57%,29%,7.0
157,09X412,Bronx High School of Business,240 East 172 Street,Bronx,34,356,376,351,110,11,10%,110,11,10%,70%,43%,34%,7.1,71%,43%,30%,6.4
158,09X413,Bronx High School for Medical Science,240 East 172 Street,Bronx,64,400,419,402,103,35,34%,103,35,34%,94%,88%,84%,7.1,76%,93%,57%,6.2
159,09X505,"Bronx School for Law, Government and Justice",244 East 163 Street,Bronx,80,404,418,402,122,8,6.6%,122,8,6.6%,71%,84%,66%,6.5,73%,74%,62%,6.5
160,09X517,Frederick Douglass Academy III Secondary School,3630 Third Avenue,Bronx,50,368,384,369,87,14,16.1%,87,14,16.1%,66%,69%,49%,7.1,68%,79%,52%,7.0
161,09X525,Bronx Leadership Academy High School,1710 Webster Avenue,Bronx,114,384,394,388,178,27,15.2%,178,27,15.2%,74%,57%,48%,7.0,64%,70%,42%,6.6
162,09X543,High School for Violin and Dance,1110 Boston Road,Bronx,27,353,315,371,47,4,8.5%,47,4,8.5%,87%,49%,41%,6.8,71%,71%,33%,6.4
163,09X564,Claremont International HS,240 East 172 Street,Bronx,,,,,,,,,,,94%,,,8.3,,,,
164,10X141,Riverdale / Kingsbridge Academy (Middle School / High School 141),660 West 237 Street,Bronx,113,438,455,440,135,36,26.7%,135,36,26.7%,78%,78%,67%,6.7,78%,84%,82%,6.5
165,10X213,Bronx Engineering and Technology Academy,99 Terrace View Avenue,Bronx,86,373,412,365,73,11,15.1%,73,11,15.1%,80%,74%,44%,6.8,70%,70%,46%,6.4
166,10X225,Theatre Arts Production Company School,2225 Webster Avenue,Bronx,59,405,391,394,62,12,19.4%,62,12,19.4%,84%,83%,67%,7.3,85%,83%,78%,6.7
167,10X237,"The Marie Curie School for Medicine, Nursing, and Health Professions",120 West 231 Street,Bronx,79,382,393,382,67,1,1.5%,67,1,1.5%,84%,67%,66%,6.5,85%,78%,40%,6.1
168,10X243,West Bronx Academy for the Future,500 East Fordham Road,Bronx,26,382,406,370,72,5,6.9%,72,5,6.9%,75%,74%,38%,6.8,76%,67%,46%,6.3
169,10X264,Bronx Academy for Software Engineering (BASE),2474 Crotona Avenue,Bronx,,,,,,,,,,,,,,,,,,
170,10X268,Kingsbridge International High School,2780 Reservoir Avenue,Bronx,52,304,356,302,118,4,3.4%,118,4,3.4%,78%,48%,47%,7.8,81%,48%,31%,7.2
171,10X284,Bronx School of Law and Finance,99 Terrace View Avenue,Bronx,54,402,395,385,99,8,8.1%,99,8,8.1%,62%,66%,47%,7.1,68%,72%,44%,6.6
172,10X342,International School for Liberal Arts,2780 Reservoir Avenue,Bronx,49,300,333,301,83,7,8.4%,83,7,8.4%,86%,65%,38%,8.3,72%,71%,34%,7.3
173,10X351,Bronx Collaborative High School,100 West Mosholu Parkway South,Bronx,,,,,,,,,,,,,,,,,,
174,10X353,World View High School,100 West Mosholu Parkway South,Bronx,,,,,,,,,,,,,,,,,,
175,10X368,In-Tech Academy (M.S. / High School 368),2975 Tibbett Avenue,Bronx,111,390,408,383,115,17,14.8%,115,18,15.7%,69%,69%,68%,7.2,70%,84%,59%,6.8
176,10X374,Knowledge and Power Preparatory Academy International High School (Kappa),500 East Fordham Road,Bronx,61,392,401,387,2,,,2,,,86%,85%,61%,7.9,90%,75%,79%,7.4
177,10X433,High School for Teaching and the Professions,2780 Reservoir Avenue,Bronx,57,370,371,365,134,5,3.7%,134,5,3.7%,73%,68%,30%,6.6,73%,53%,53%,6.2
178,10X434,Belmont Preparatory High School,500 East Fordham Road,Bronx,51,404,418,400,96,3,3.1%,96,3,3.1%,86%,65%,34%,6.7,81%,66%,47%,6.3
179,10X437,Fordham High School for the Arts,500 East Fordham Road,Bronx,48,355,350,372,82,5,6.1%,82,5,6.1%,88%,85%,33%,7.9,85%,76%,32%,7.7
180,10X438,Fordham Leadership Academy for Business and Technology,500 East Fordham Road,Bronx,63,367,385,367,144,11,7.6%,144,11,7.6%,78%,38%,31%,7.0,69%,53%,38%,5.6
181,10X439,Bronx High School for Law and Community Service,500 East Fordham Road,Bronx,65,366,364,352,115,9,7.8%,115,9,7.8%,78%,68%,45%,7.4,61%,59%,30%,6.6
182,10X440,DeWitt Clinton High School,100 West Mosholu Parkway South,Bronx,443,419,426,410,1013,158,15.6%,1013,162,16%,53%,55%,34%,6.3,51%,50%,40%,5.8
183,10X442,"Celia Cruz Bronx High School of Music, The",2780 Reservoir Avenue,Bronx,52,423,420,427,82,16,19.5%,82,16,19.5%,78%,87%,54%,7.2,78%,82%,62%,6.7
184,10X445,Bronx High School of Science,75 West 205 Street,Bronx,731,632,688,649,668,650,97.3%,668,656,98.2%,100%,100%,100%,7.4,100%,100%,100%,6.9
185,10X477,Marble Hill High School for International Studies,99 Terrace View Avenue,Bronx,99,414,435,414,107,43,40.2%,107,43,40.2%,92%,90%,74%,7.7,93%,92%,63%,7.1
186,10X524,Crotona International High School,2474 Crotona Avenue,Bronx,,,,,,,,,,,43%,,,7.5,74%,,,7.0
187,10X546,Bronx Theatre High School,99 Terrace View Avenue,Bronx,68,348,362,354,108,9,8.3%,108,10,9.3%,74%,74%,50%,8.3,71%,73%,41%,6.7
188,10X549,Discovery High School,2780 Reservoir Avenue,Bronx,55,372,379,364,96,5,5.2%,96,5,5.2%,76%,57%,37%,6.9,75%,54%,45%,6.6
189,10X565,High School for Energy and Technology,2474 Crotona Avenue,Bronx,,,,,,,,,,,89%,,,8.1,,,,
190,10X696,High School of American Studies at Lehman College,2925 Goulden Avenue,Bronx,92,636,648,636,78,74,94.9%,78,75,96.2%,98%,100%,99%,8.1,100%,100%,99%,7.9
191,11X249,Bronx Health Sciences High School,750 Baychester Avenue,Bronx,74,370,381,382,58,2,3.4%,58,2,3.4%,78%,98%,67%,6.3,80%,97%,74%,6.4
192,11X253,Bronx High School for Writing and Communication Arts,800 East Gun Hill Road,Bronx,46,400,357,390,118,10,8.5%,118,11,9.3%,81%,54%,27%,7.2,71%,57%,33%,6.5
193,11X265,Bronx Lab School,800 East Gun Hill Road,Bronx,81,377,391,367,94,5,5.3%,94,6,6.4%,81%,66%,39%,6.8,87%,58%,42%,6.6
194,11X270,Academy for Scholarship and Entrepreneurship: A College Board School,921 East 228Th Street,Bronx,56,386,394,361,65,4,6.2%,65,4,6.2%,80%,74%,34%,6.6,81%,70%,41%,5.9
195,11X275,High School of Computers and Technology,800 East Gun Hill Road,Bronx,72,381,376,354,90,11,12.2%,90,11,12.2%,86%,85%,67%,7.8,89%,82%,52%,6.9
196,11X288,Collegiate Institute for Math and Science,925 Astor Avenue,Bronx,97,444,471,433,121,37,30.6%,121,37,30.6%,77%,89%,81%,7.8,82%,90%,61%,7.3
197,11X290,Bronx Academy of Health Careers,800 East Gun Hill Road,Bronx,69,387,365,383,99,8,8.1%,99,8,8.1%,76%,66%,67%,6.6,78%,74%,62%,5.9
198,11X299,Astor Collegiate Academy,925 Astor Avenue,Bronx,60,387,391,391,111,4,3.6%,111,4,3.6%,80%,63%,45%,6.3,82%,69%,41%,6.2
199,11X418,Bronx High School for the Visual Arts,2040 Antin Pl,Bronx,48,419,433,416,95,13,13.7%,95,13,13.7%,66%,58%,35%,7.5,57%,62%,37%,6.3
200,11X455,Harry S Truman High School,750 Baychester Avenue,Bronx,189,386,397,368,565,51,9%,565,52,9.2%,67%,58%,34%,7.1,61%,65%,32%,6.7
201,11X508,Bronxdale High School,925 Astor Avenue,Bronx,,,,,,,,,,,85%,,,7.0,87%,,,6.4
202,11X509,High School of Language and Innovation,925 Astor Avenue,Bronx,,,,,,,,,,,61%,,,8.2,81%,,,8.3
203,11X513,New World High School,921 East 228Th Street,Bronx,72,332,381,335,62,11,17.7%,62,11,17.7%,85%,84%,57%,7.7,91%,74%,50%,7.1
204,11X514,The Bronxwood Preparatory Academy,921 East 228Th Street,Bronx,48,377,372,363,66,2,3%,66,2,3%,74%,57%,24%,7.1,70%,50%,28%,6.5
205,11X542,Pelham Preparatory Academy,925 Astor Avenue,Bronx,76,431,438,419,111,29,26.1%,111,29,26.1%,81%,95%,83%,7.4,79%,91%,83%,7.0
206,11X544,High School for Contemporary Arts,800 East Gun Hill Road,Bronx,55,383,378,365,118,6,5.1%,118,6,5.1%,83%,71%,57%,6.6,80%,72%,49%,6.4
207,11X545,Bronx Aerospace High School,800 East Gun Hill Road,Bronx,46,388,393,382,70,6,8.6%,70,6,8.6%,66%,74%,58%,6.1,76%,75%,56%,5.9
208,12X242,Mott Hall V,1551 East 172Nd Street,Bronx,,,,,,,,,,,79%,,,7.9,68%,,,7.1
209,12X248,"Metropolitan High School, The",1180 Rev. J.A. Polite Ave.,Bronx,49,347,367,341,104,4,3.8%,104,4,3.8%,77%,71%,42%,7.6,87%,75%,53%,7.2
210,12X251,Explorations Academy,1619 Boston Road,Bronx,57,381,381,360,69,0,0%,69,0,0%,78%,55%,41%,7.5,68%,63%,42%,6.9
211,12X267,Bronx Latin,800 Home Street,Bronx,36,408,432,411,2,,,2,,,87%,73%,63%,8.6,81%,77%,70%,8.8
212,12X271,East Bronx Academy for the Future,1716 Southern Boulevard,Bronx,46,366,378,358,74,1,1.4%,74,1,1.4%,77%,70%,46%,7.5,72%,75%,42%,6.9
213,12X278,Peace and Diversity Academy,1180 Rev. J.A. Polite Ave.,Bronx,34,390,401,364,96,4,4.2%,96,4,4.2%,59%,43%,23%,9.2,50%,42%,21%,8.7
214,12X372,Urban Assembly School for Wildlife Conservation,2024 Mohegan Avenue,Bronx,,,,,,,,,,,85%,,,7.1,69%,,,6.8
215,12X388,Pan American International High School at Monroe,1300 Boynton Avenue,Bronx,30,321,351,298,,,,,,,91%,68%,31%,8.7,94%,58%,,8.0
216,12X478,THE CINEMA SCHOOL,1551 East 172Nd Street,Bronx,,,,,,,,,,,98%,97%,,7.9,99%,,,7.8
217,12X479,Bronx Career and College Preparatory High School,800 Home Street,Bronx,,,,,,,,,,,41%,60%,,7.4,63%,,,6.5
218,12X511,Bronx Envision Academy,1619 Boston Road,Bronx,,,,,,,,,,,91%,,,7.3,80%,,,6.6
219,12X521,The Metropolitan Soundview High School,1300 Boynton Avenue,Bronx,,,,,,,,,,,82%,,,7.6,79%,,,7.6
220,12X550,High School of World Cultures,1300 Boynton Avenue,Bronx,42,304,323,312,52,4,7.7%,52,4,7.7%,70%,47%,29%,8.0,76%,58%,43%,7.1
221,12X682,Fannie Lou Hamer Freedom High School,1021 Jennings Street,Bronx,72,342,346,341,,,,,,,74%,66%,44%,7.4,72%,59%,31%,6.8
222,12X684,Wings Academy,1122 East 180 Street,Bronx,66,378,374,362,,,,,,,65%,65%,38%,6.8,69%,57%,29%,6.3
223,12X692,Monroe Academy for Visual Arts & Design,1300 Boynton Avenue,Bronx,43,332,357,349,112,2,1.8%,112,2,1.8%,61%,45%,27%,6.4,66%,42%,25%,6.3
224,13K265,Dr. Susan S. McKinney Secondary School of the Arts,101 Park Avenue,Brooklyn,29,352,349,373,81,5,6.2%,81,5,6.2%,83%,63%,44%,7.2,75%,80%,51%,6.7
225,13K350,Urban Assembly High School of Music and Art,49 Flatbush Avenue Extension,Brooklyn,52,360,364,356,96,6,6.3%,96,6,6.3%,88%,49%,47%,7.7,70%,61%,60%,6.9
226,13K412,"Brooklyn Community High School of Communication, Arts and Media",300 Willoughby Avenue,Brooklyn,37,375,355,384,78,1,1.3%,78,2,2.6%,81%,70%,44%,7.3,88%,65%,46%,7.0
227,13K419,"Science Skills Center High School for Science, Technology and the Creative Arts",49 Flatbush Avenue Extension,Brooklyn,92,399,417,395,231,23,10%,231,25,10.8%,87%,69%,51%,5.5,84%,74%,57%,6.0
228,13K430,Brooklyn Technical High School,29 Ft Greene Place,Brooklyn,1277,587,659,587,1097,967,88.1%,1097,1001,91.2%,99%,98%,83%,7.1,97%,96%,95%,6.7
229,13K439,Brooklyn International High School,49 Flatbush Avenue Extension,Brooklyn,90,305,364,312,,,,,,,98%,85%,64%,8.6,89%,82%,54%,8.2
230,13K483,The Urban Assembly School for Law and Justice,283 Adams Street,Brooklyn,105,400,417,389,109,29,26.6%,109,29,26.6%,87%,89%,82%,7.3,84%,91%,83%,7.0
231,13K499,ACORN Community High School,561 Grand Avenue,Brooklyn,72,384,364,368,169,6,3.6%,169,6,3.6%,72%,71%,43%,7.5,70%,72%,39%,7.2
232,13K527,Urban Assembly Institute of Math and Science for Young Women,283 Adams Street,Brooklyn,,,,,,,,,,,72%,78%,,7.5,81%,,,6.8
233,13K595,Bedford Academy High School,1119 Bedford Avenue,Brooklyn,89,438,443,431,76,35,46.1%,76,35,46.1%,99%,95%,82%,8.0,99%,97%,76%,7.2
234,13K605,George Westinghouse Career and Technical Education High School,105 Johnson Street,Brooklyn,85,406,391,392,246,4,1.6%,246,4,1.6%,75%,67%,33%,6.8,74%,62%,47%,5.8
235,13K670,Benjamin Banneker Academy,71-77 Clinton Avenue,Brooklyn,185,471,472,448,234,92,39.3%,234,93,39.7%,91%,95%,76%,7.0,89%,94%,72%,6.5
236,13K674,"City Polytechnic High School of Engineering, Architecture, and Technology",105 Johnson Street,Brooklyn,20,441,499,413,,,,,,,89%,83%,,7.5,84%,,,6.8
237,14K071,Juan Morel Campos Secondary School,215 Heyward Street,Brooklyn,102,365,361,359,100,4,4%,100,5,5%,68%,48%,30%,7.7,54%,46%,36%,6.6
238,14K322,Foundations Academy,70 Tompkins Avenue,Brooklyn,,,,,60,5,8.3%,60,5,8.3%,48%,20%,6%,6.4,47%,26%,25%,6.1
239,14K449,"Brooklyn Latin School, The",223 Graham Avenue,Brooklyn,72,586,584,570,51,37,72.5%,51,38,74.5%,95%,100%,87%,7.9,98%,99%,86%,7.6
240,14K454,Green School: An Academy for Environmental Careers,223 Graham Avenue,Brooklyn,41,407,386,396,96,4,4.2%,96,4,4.2%,81%,49%,30%,6.8,83%,69%,42%,6.5
241,14K474,PROGRESS High School for Professional Careers,850 Grand Street,Brooklyn,144,364,379,371,207,14,6.8%,207,14,6.8%,72%,59%,44%,7.5,70%,75%,40%,6.5
242,14K477,School for Legal Studies,850 Grand Street,Brooklyn,134,413,396,395,146,12,8.2%,146,12,8.2%,55%,43%,45%,6.8,56%,69%,52%,6.6
243,14K478,"The High School for Enterprise, Business and Technology",850 Grand Street,Brooklyn,142,398,421,396,161,16,9.9%,161,16,9.9%,80%,73%,50%,7.2,83%,77%,54%,6.1
244,14K488,Brooklyn Preparatory High School,257 North 6 Street,Brooklyn,42,367,373,350,75,8,10.7%,75,8,10.7%,90%,74%,54%,7.1,90%,76%,62%,6.5
245,14K558,Williamsburg High School for Architecture and Design,257 North 6 Street,Brooklyn,72,363,385,364,97,13,13.4%,97,13,13.4%,93%,90%,52%,8.8,94%,88%,48%,7.2
246,14K561,Williamsburg Preparatory School,257 North 6 Street,Brooklyn,113,397,410,380,108,15,13.9%,108,17,15.7%,93%,89%,67%,8.1,93%,91%,73%,7.3
247,14K586,Lyons Community School,223 Graham Avenue,Brooklyn,31,371,377,355,4,,,4,,,74%,60%,35%,7.3,73%,65%,46%,6.8
248,14K610,Automotive High School,50 Bedford Avenue,Brooklyn,94,367,376,350,233,3,1.3%,233,3,1.3%,59%,45%,38%,6.9,59%,64%,26%,6.2
249,14K614,Young Women's Leadership School of Brooklyn,325 Bushwick Avenue,Brooklyn,,,,,,,,,,,86%,,,7.8,73%,,,7.2
250,14K632,Frances Perkins Academy,50 Bedford Avenue,Brooklyn,12,382,372,368,,,,,,,92%,46%,31%,7.6,95%,60%,,6.6
251,14K685,El Puente Academy for Peace and Justice,250 Hooper Street,Brooklyn,28,359,335,341,,,,,,,90%,78%,34%,7.9,87%,68%,36%,7.3
252,15K423,Brooklyn Frontiers High School,112 Schermerhorn Street,Brooklyn,,,,,,,,,,,,,,6.9,,,,6.6
253,15K429,Brooklyn School for Global Studies,284 Baltic Street,Brooklyn,52,361,367,383,,,,,,,88%,75%,54%,6.9,84%,65%,49%,6.3
254,15K448,Brooklyn Secondary School for Collaborative Studies,610 Henry Street,Brooklyn,76,393,399,387,,,,,,,80%,87%,74%,7.4,89%,82%,77%,7.1
255,15K462,Secondary School for Law,237 7 Avenue,Brooklyn,59,398,411,394,89,7,7.9%,89,7,7.9%,60%,82%,53%,6.6,81%,81%,47%,6.6
256,15K463,Secondary School for Journalism,237 7 Avenue,Brooklyn,58,397,391,381,94,8,8.5%,94,9,9.6%,77%,65%,42%,6.6,67%,62%,46%,6.3
257,15K464,Park Slope Collegiate,237 7 Avenue,Brooklyn,72,379,416,380,87,5,5.7%,87,5,5.7%,80%,39%,50%,6.8,66%,63%,44%,6.6
258,15K497,School for International Studies,284 Baltic Street,Brooklyn,64,405,415,392,65,12,18.5%,65,12,18.5%,72%,47%,52%,6.9,75%,70%,50%,6.9
259,15K519,Cobble Hill School of American Studies,347 Baltic Street,Brooklyn,77,398,402,385,142,4,2.8%,142,4,2.8%,83%,79%,41%,7.8,74%,72%,32%,6.0
260,15K592,Khalil Gibran International Academy,362 Schermerhorn Street,Brooklyn,,,,,,,,,,,74%,,,8.1,,,,8.0
261,15K656,Brooklyn High School of the Arts,345 Dean Street,Brooklyn,141,426,421,411,100,16,16%,100,17,17%,83%,83%,59%,6.9,86%,78%,63%,6.4
262,15K667,Sunset Park High School,153 35Th Street,Brooklyn,,,,,,,,,,,93%,71%,,7.7,90%,,,7.2
263,15K684,Millennium Brooklyn HS,237 7 Avenue,Brooklyn,,,,,,,,,,,99%,,,8.1,96%,,,7.9
264,16K393,Frederick Douglass Academy IV Secondary School,1014 Lafayette Avenue,Brooklyn,20,355,355,358,71,6,8.5%,71,6,8.5%,71%,78%,19%,8.0,65%,51%,32%,6.4
265,16K455,Boys and Girls High School,1700 Fulton Street,Brooklyn,131,365,370,362,530,11,2.1%,530,11,2.1%,55%,44%,19%,7.6,48%,39%,21%,6.9
266,16K498,Brooklyn High School for Law and Technology,1396 Broadway,Brooklyn,46,362,372,358,,,,,,,91%,59%,41%,7.6,84%,72%,41%,6.4
267,16K594,Gotham Professional Arts Academy,265 Ralph Avenue,Brooklyn,36,370,372,351,,,,,,,82%,66%,31%,7.7,82%,62%,33%,7.0
268,16K688,The Brooklyn Academy of Global Finance,125 Stuyvesant Avenue,Brooklyn,,,,,,,,,,,52%,55%,,6.9,59%,,,4.8
269,16K765,Nelson Mandela School for Social Justice,1700 Fulton Street,Brooklyn,,,,,,,,,,,,,,,,,,
270,17K122,Pathways in Technology Early College High School (P-Tech),150 Albany Avenue,Brooklyn,,,,,,,,,,,85%,,,7.9,96%,,,7.2
271,17K382,Academy for College Preparation and Career Exploration: A College Board School,911 Flatbush Avenue,Brooklyn,59,396,374,369,69,14,20.3%,69,14,20.3%,78%,71%,53%,6.6,73%,72%,41%,5.8
272,17K408,Academy of Hospitality and Tourism,911 Flatbush Avenue,Brooklyn,57,352,342,351,81,10,12.3%,81,10,12.3%,64%,46%,42%,6.8,83%,61%,54%,6.3
273,17K524,International High School at Prospect Heights,883 Classon Avenue,Brooklyn,71,287,335,291,84,5,6%,84,5,6%,83%,66%,43%,8.0,96%,57%,43%,7.5
274,17K528,The High School for Global Citizenship,883 Classon Avenue,Brooklyn,46,403,385,388,104,12,11.5%,104,12,11.5%,83%,57%,52%,7.1,67%,77%,32%,6.7
275,17K531,"School for Human Rights, The",600 Kingston Avenue,Brooklyn,35,348,381,359,60,5,8.3%,60,5,8.3%,88%,70%,58%,8.0,79%,85%,36%,7.4
276,17K533,School for Democracy and Leadership,600 Kingston Avenue,Brooklyn,38,377,404,372,74,0,0%,74,8,10.8%,85%,54%,44%,6.5,76%,68%,42%,6.3
277,17K537,High School for Youth and Community Development at Erasmus,911 Flatbush Avenue,Brooklyn,73,338,349,340,100,11,11%,100,11,11%,83%,68%,51%,6.9,89%,70%,32%,6.0
278,17K539,High School for Service & Learning at Erasmus,911 Flatbush Avenue,Brooklyn,61,362,375,368,116,9,7.8%,116,9,7.8%,86%,71%,38%,6.6,83%,75%,44%,6.2
279,17K543,"Science, Technology and Research Early College High School at Erasmus",911 Flatbush Avenue,Brooklyn,69,457,462,441,76,21,27.6%,76,21,27.6%,95%,96%,97%,7.5,93%,99%,84%,7.2
280,17K546,High School for Public Service: Heroes of Tomorrow,600 Kingston Avenue,Brooklyn,79,418,441,414,93,22,23.7%,93,22,23.7%,93%,94%,81%,7.9,96%,96%,82%,7.4
281,17K547,Brooklyn Academy of Science and the Environment,883 Classon Avenue,Brooklyn,63,388,382,373,110,20,18.2%,110,20,18.2%,87%,64%,42%,6.9,80%,69%,47%,6.4
282,17K548,Brooklyn School for Music & Theatre,883 Classon Avenue,Brooklyn,48,385,393,373,88,5,5.7%,88,5,5.7%,85%,68%,40%,6.8,86%,74%,36%,6.5
283,17K590,Medgar Evers College Preparatory School,1186 Carroll Street,Brooklyn,165,476,481,479,156,55,35.3%,156,55,35.3%,92%,96%,84%,7.7,95%,99%,76%,6.2
284,17K600,Clara Barton High School,901 Classon Avenue,Brooklyn,259,425,413,413,488,104,21.3%,488,110,22.5%,69%,72%,58%,6.5,66%,73%,55%,6.0
285,17K745,Brooklyn Institute for Liberal Arts,600 Kingston Avenue,Brooklyn,,,,,,,,,,,89%,,,7.8,,,,
286,17K751,Academy for Health Careers,150 Albany Avenue,Brooklyn,,,,,,,,,,,70%,,,6.6,82%,,,6.6
287,18K563,It Takes a Village Academy,5800 Tilden Avenue,Brooklyn,56,313,320,330,4,,,4,,,93%,89%,79%,7.2,93%,86%,88%,6.5
288,18K566,Brooklyn Generation School,6565 Flatlands Avenue,Brooklyn,29,374,377,394,4,,,4,,,73%,51%,47%,7.3,76%,54%,35%,6.4
289,18K567,Brooklyn Theatre Arts High School,6565 Flatlands Avenue,Brooklyn,54,383,358,377,3,,,3,,,71%,63%,45%,7.2,72%,65%,40%,6.2
290,18K569,Kurt Hahn Expeditionary Learning School,5800 Tilden Avenue,Brooklyn,43,368,378,346,5,,,5,,,80%,72%,53%,7.8,91%,77%,53%,7.2
291,18K576,Victory Collegiate High School,6565 Flatlands Avenue,Brooklyn,63,387,377,379,3,,,3,,,86%,87%,54%,7.6,87%,90%,43%,7.0
