,dbn,school_name,primary_address_line_1,city,num of sat test takers,sat critical reading avg. score,sat math avg. score,sat writing avg. score,total cohort  - june,total math/ela apm - june,% of cohort - june,total cohort  - august,total math/ela apm - august,% of cohort - august,ontrack_year1_2013,graduation_rate_2013,college_career_rate_2013,student_satisfaction_2013,ontrack_year1_2012,graduation_rate_2012,college_career_rate_2012,student_satisfaction_2012
292,18K589,Arts & Media Preparatory Academy,905 Winthrop Street,Brooklyn,48,361,360,359,4,,,4,,,84%,45%,45%,8.0,73%,70%,40%,6.5
293,18K617,High School for Innovation in Advertising and Media,1600 Rockaway Parkway,Brooklyn,37,404,393,386,,,,,,,66%,68%,45%,7.5,91%,63%,,6.7
294,18K629,Cultural Academy for the Arts and Sciences,5800 Tilden Avenue,Brooklyn,33,393,395,381,2,,,2,,,69%,65%,39%,7.1,87%,72%,,6.8
295,18K633,High School for Medical Professions,1600 Rockaway Parkway,Brooklyn,75,386,380,393,,,,,,,96%,93%,68%,7.1,92%,94%,,6.5
296,18K637,Academy for Conservation and the Environment,6565 Flatlands Avenue,Brooklyn,35,363,381,367,,,,,,,86%,61%,41%,6.9,80%,56%,,6.2
297,18K642,Urban Action Academy,1600 Rockaway Parkway,Brooklyn,40,376,385,374,,,,,,,77%,68%,27%,7.2,76%,61%,,6.6
298,19K404,Academy for Young Writers,1065 Elton Street,Brooklyn,,,,,,,,,,,84%,65%,49%,7.4,66%,71%,59%,7.0
299,19K409,East New York Family Academy,2057 Linden Boulevard,Brooklyn,54,416,432,394,91,6,6.6%,91,6,6.6%,86%,87%,62%,7.0,90%,80%,52%,6.9
300,19K422,Spring Creek Community School,1065 Elton Street,Brooklyn,,,,,,,,,,,,,,,,,,
301,19K502,FDNY High School for Fire and Life Safety,400 Pennsylvania Avenue,Brooklyn,37,341,349,333,87,3,3.4%,87,3,3.4%,83%,65%,15%,7.6,72%,77%,9%,6.8
302,19K504,High School for Civil Rights,400 Pennsylvania Avenue,Brooklyn,47,363,349,342,111,4,3.6%,111,4,3.6%,84%,57%,24%,7.4,55%,62%,29%,6.8
303,19K507,Performing Arts and Technology High School,400 Pennsylvania Avenue,Brooklyn,61,380,386,383,111,4,3.6%,111,4,3.6%,85%,70%,37%,7.3,82%,63%,38%,6.6
304,19K510,World Academy for Total Community Health High School,400 Pennsylvania Avenue,Brooklyn,68,371,365,370,95,1,1.1%,95,5,5.3%,82%,65%,47%,6.5,72%,65%,43%,5.9
305,19K583,Multicultural High School,999 Jamaica Avenue,Brooklyn,29,279,322,286,3,,,3,,,81%,29%,25%,7.5,72%,35%,23%,6.8
306,19K615,Transit Tech Career and Technical Education High School,1 Wells Street,Brooklyn,182,395,418,380,346,38,11%,346,40,11.6%,53%,67%,42%,6.0,62%,71%,49%,5.7
307,19K618,Academy of Innovative Technology,999 Jamaica Avenue,Brooklyn,60,371,371,354,1,,,1,,,90%,53%,53%,7.5,85%,64%,,6.7
308,19K639,Brooklyn Lab School,999 Jamaica Avenue,Brooklyn,57,360,385,363,1,,,1,,,70%,50%,30%,6.9,66%,52%,,6.5
309,19K659,Cypress Hills Collegiate Preparatory School,999 Jamaica Avenue,Brooklyn,51,376,385,368,106,5,4.7%,106,5,4.7%,77%,47%,34%,7.3,72%,51%,36%,7.1
310,19K660,W. H. Maxwell Career and Technical Education High School,145 Pennsylvania Avenue,Brooklyn,74,370,369,363,226,6,2.7%,226,6,2.7%,78%,65%,30%,7.1,60%,67%,25%,6.8
311,19K683,"The School for Classics: An Academy of Thinkers, Writers and Peformers",370 Fountain Avenue,Brooklyn,38,383,400,374,,,,,,,85%,83%,48%,7.4,89%,85%,,7.0
312,19K764,The Urban Assembly School for Collaborative Healthcare,999 Jamaica Avenue,Brooklyn,,,,,,,,,,,,,,,,,,
313,20K445,New Utrecht High School,1601 80 Street,Brooklyn,456,402,471,399,621,171,27.5%,621,176,28.3%,77%,68%,60%,7.1,80%,73%,57%,6.4
314,20K485,High School of Telecommunication Arts and Technology,350 67 Street,Brooklyn,238,425,474,424,297,107,36%,297,108,36.4%,91%,83%,79%,7.5,90%,86%,72%,7.1
315,20K490,Fort Hamilton High School,8301 Shore Road,Brooklyn,694,417,478,411,986,295,29.9%,986,302,30.6%,81%,70%,58%,7.1,81%,66%,55%,6.8
316,20K505,Franklin Delano Roosevelt High School,5800 20 Avenue,Brooklyn,385,383,486,375,859,201,23.4%,859,206,24%,70%,60%,49%,7.1,81%,64%,47%,6.7
317,20K609,Urban Assembly School for Criminal Justice,4200 16 Avenue,Brooklyn,,,,,,,,,,,83%,,,8.3,69%,,,7.5
318,21K337,International High School at Lafayette,2630 Benson Avenue,Brooklyn,54,326,386,314,71,6,8.5%,71,6,8.5%,81%,50%,41%,7.9,94%,48%,48%,7.5
319,21K344,Rachel Carson High School for Coastal Studies,521 West Avenue,Brooklyn,54,402,427,408,113,28,24.8%,113,28,24.8%,81%,78%,52%,6.9,86%,62%,55%,6.5
320,21K348,High School of Sports Management,2630 Benson Avenue,Brooklyn,39,388,398,378,65,7,10.8%,65,7,10.8%,79%,74%,57%,7.5,73%,70%,59%,6.3
321,21K410,Abraham Lincoln High School,2800 Ocean Parkway,Brooklyn,475,396,437,393,620,94,15.2%,620,98,15.8%,76%,67%,55%,7.5,78%,71%,48%,7.1
322,21K468,Kingsborough Early College School,2630 Benson Avenue,Brooklyn,,,,,,,,,,,96%,91%,,7.0,88%,,,6.6
323,21K525,Edward R. Murrow High School,1600 Avenue L,Brooklyn,727,468,496,467,938,376,40.1%,938,381,40.6%,80%,78%,76%,7.1,81%,80%,72%,6.7
324,21K540,John Dewey High School,50 Avenue X,Brooklyn,448,404,468,390,603,125,20.7%,603,128,21.2%,84%,74%,57%,7.2,78%,72%,54%,7.1
325,21K559,Life Academy High School for Film and Music,2630 Benson Avenue,Brooklyn,40,384,375,365,1,,,1,,,85%,91%,49%,7.0,82%,77%,43%,6.2
326,21K572,Expeditionary Learning School for Community Leaders,2630 Benson Avenue,Brooklyn,40,353,370,356,3,,,3,,,92%,75%,56%,8.1,92%,56%,44%,7.1
327,21K620,William E. Grady Career and Technical Education High School,25 Brighton 4Th Road,Brooklyn,95,394,414,376,281,9,3.2%,281,11,3.9%,54%,61%,38%,7.2,63%,65%,34%,6.5
328,21K690,Brooklyn Studio Secondary School,8310 21St Avenue,Brooklyn,119,429,449,435,140,34,24.3%,140,34,24.3%,78%,76%,61%,7.0,85%,74%,60%,6.6
329,22K405,Midwood High School,2839 Bedford Avenue,Brooklyn,824,478,519,476,872,505,57.9%,872,525,60.2%,92%,85%,74%,7.7,89%,87%,82%,7.3
330,22K425,James Madison High School,3787 Bedford Avenue,Brooklyn,518,436,475,439,1076,328,30.5%,1076,336,31.2%,80%,75%,60%,6.9,78%,71%,57%,6.4
331,22K535,Leon M. Goldstein High School for the Sciences,1830 Shore Boulevard,Brooklyn,259,524,561,542,253,203,80.2%,253,203,80.2%,96%,96%,87%,7.8,98%,99%,89%,7.4
332,22K555,Brooklyn College Academy,350 Coney Island Avenue,Brooklyn,131,456,456,440,120,40,33.3%,120,40,33.3%,97%,97%,92%,7.8,99%,95%,89%,7.2
333,22K611,Origins High School,3000 Avenue X,Brooklyn,,,,,,,,,,,,,,,,,,
334,23K493,Brooklyn Collegiate: A College Board School,2021 Bergen Street,Brooklyn,60,389,409,387,70,6,8.6%,70,6,8.6%,66%,55%,49%,6.3,79%,71%,46%,6.2
335,23K514,Frederick Douglass Academy VII High School,226 Bristol Street,Brooklyn,55,361,371,359,92,7,7.6%,92,7,7.6%,68%,59%,46%,6.6,63%,63%,42%,6.3
336,23K644,Eagle Academy for Young Men II,1137 Herkimer Street,Brooklyn,,,,,,,,,,,57%,,,8.1,60%,,,8.2
337,23K697,Teachers Preparatory High School,226 Bristol Street,Brooklyn,69,392,416,388,99,24,24.2%,99,24,24.2%,63%,73%,55%,6.7,78%,82%,40%,6.7
338,24Q236,International High School for Health Sciences,48-01 90 Street,Elmhurst,,,,,,,,,,,,,,,,,,
339,24Q264,Academy of Finance and Enterprise,30-20 Thomson Avenue,Long Island City,89,405,454,421,90,12,13.3%,90,12,13.3%,94%,90%,83%,7.9,97%,96%,75%,7.2
340,24Q267,High School of Applied Communication,30-20 Thomson Avenue,Long Island City,39,406,413,400,101,12,11.9%,101,12,11.9%,89%,80%,60%,7.3,83%,76%,53%,6.7
341,24Q293,Civic Leadership Academy,45-10 94Th Street,Elmhurst,69,404,429,407,,,,,,,93%,85%,59%,8.2,89%,79%,,7.5
342,24Q296,Pan American International High School,45-10 94Th Street,Elmhurst,55,317,323,311,1,,,1,,,65%,42%,33%,7.8,82%,48%,26%,7.1
343,24Q299,Bard High School Early College Queens,30-20 Thomson Avenue,Long Island City,155,545,568,550,50,26,52%,50,26,52%,99%,96%,99%,8.5,100%,100%,93%,7.8
344,24Q455,Newtown High School,48-01 90 Street,Elmhurst,320,383,440,380,773,85,11%,773,89,11.5%,82%,61%,49%,7.6,73%,68%,40%,6.8
345,24Q485,Grover Cleveland High School,21-27 Himrod Street,Ridgewood,241,395,420,396,703,110,15.6%,703,114,16.2%,70%,60%,37%,7.1,83%,58%,32%,7.4
346,24Q520,Middle College High School at LaGuardia Community College,45-35 Van Dam Street,Long Island City,58,399,393,385,,,,,,,83%,74%,69%,7.8,76%,76%,55%,7.1
347,24Q530,International High School at LaGuardia Community College,45-35 Van Dam Street,Long Island City,69,326,409,329,,,,,,,95%,70%,60%,8.3,94%,74%,57%,7.7
348,24Q550,High School for Arts and Business,105-25 Horace Harding Expy N,Corona,138,391,403,380,187,18,9.6%,187,18,9.6%,90%,83%,63%,7.6,92%,83%,52%,6.8
349,24Q560,"Robert F. Wagner, Jr. Secondary School for Arts and Technology",47-07 30 Place,Long Island City,80,443,447,440,95,22,23.2%,95,23,24.2%,91%,86%,68%,7.8,84%,81%,68%,7.5
350,24Q585,Maspeth High School,54-40 74Th Street,Elmhurst,,,,,,,,,,,99%,,,7.4,98%,,,7.0
351,24Q600,Queens Vocational and Technical High School,37-02 47 Avenue,Long Island City,155,417,447,406,271,29,10.7%,271,29,10.7%,87%,80%,55%,7.0,84%,75%,53%,6.6
352,24Q610,Aviation Career & Technical Education High School,45-30 36 Street,Long Island City,396,445,496,423,368,127,34.5%,368,135,36.7%,96%,88%,80%,7.3,95%,89%,57%,6.8
353,25Q240,Veritas Academy,35-01 Union Street,Flushing,,,,,,,,,,,,,,,,,,
354,25Q241,Queens High School for Language Studies,35-01 Union Street,Flushing,,,,,,,,,,,,,,,,,,
355,25Q252,"Queens School of Inquiry, The",158-40 76 Road,Fresh Meadows,58,455,498,443,,,,,,,89%,92%,90%,7.7,73%,91%,,7.3
356,25Q263,Flushing International High School,144-80 Barclay Avenue,Flushing,45,314,417,318,86,8,9.3%,86,8,9.3%,85%,70%,51%,8.0,84%,60%,42%,7.4
357,25Q281,East-West School of International Studies,46-21 Colden Street,Flushing,59,416,463,392,75,16,21.3%,75,16,21.3%,86%,92%,75%,7.4,87%,92%,75%,7.0
358,25Q285,World Journalism Preparatory: A College Board School,34-65 192 Street,Flushing,63,471,489,481,82,9,11%,82,9,11%,98%,91%,76%,6.7,99%,90%,82%,6.7
359,25Q425,John Bowne High School,63-25 Main Street,Flushing,558,397,451,395,688,73,10.6%,688,73,10.6%,80%,66%,47%,7.0,81%,65%,43%,6.5
360,25Q460,Flushing High School,35-01 Union Street,Flushing,347,393,441,382,588,50,8.5%,588,50,8.5%,68%,54%,41%,6.2,71%,59%,37%,7.1
361,25Q525,Townsend Harris High School,149-11 Melbourne Avenue,Flushing,278,621,651,638,278,276,99.3%,278,276,99.3%,100%,100%,100%,8.0,100%,100%,100%,7.4
362,25Q670,Robert F. Kennedy Community High School,75-40 Parsons Boulevard,Fresh Meadows,99,431,458,441,159,35,22%,159,35,22%,89%,81%,75%,8.2,78%,76%,65%,7.1
363,26Q315,Business Technology Early College High School,230-17 Hillside Avenue,Queens Village,,,,,,,,,,,,,,,,,,
364,26Q415,Benjamin N. Cardozo High School,57-00 223Rd Street,Oakland Gardens,888,480,545,489,981,458,46.7%,981,468,47.7%,82%,87%,73%,6.6,88%,84%,76%,6.3
365,26Q430,Francis Lewis High School,58-20 Utopia Parkway,Fresh Meadows,934,468,539,467,1209,564,46.7%,1209,611,50.5%,92%,86%,77%,8.2,92%,89%,79%,7.5
366,26Q435,Martin Van Buren High School,230-17 Hillside Avenue,Queens Village,334,391,397,384,755,104,13.8%,755,104,13.8%,76%,53%,40%,6.0,72%,56%,45%,5.7
367,26Q495,Bayside High School,32-24 Corporal Kennedy Street,Bayside,708,462,523,464,902,454,50.3%,902,465,51.6%,97%,92%,77%,7.8,95%,91%,73%,8.0
368,26Q566,"Queens High School of Teaching, Liberal Arts and the Sciences",74-20 Commonwealth Blvd,Bellerose,175,425,434,420,281,55,19.6%,281,55,19.6%,82%,90%,74%,6.9,89%,89%,70%,6.6
369,27Q260,Frederick Douglass Academy VI High School,8-21 Bay 25 Street,Far Rockaway,87,387,385,373,95,11,11.6%,95,11,11.6%,79%,52%,40%,6.6,46%,70%,55%,6.2
370,27Q262,Channel View School for Research,100-00 Beach Channel Drive,Rockaway Park,74,432,419,401,71,14,19.7%,71,14,19.7%,89%,86%,61%,7.9,95%,91%,72%,7.6
371,27Q302,"Queens High School for Information, Research, and Technology",8-21 Bay 25 Street,Far Rockaway,44,391,401,364,2,,,2,,,76%,61%,46%,6.8,63%,81%,,6.2
372,27Q308,Robert H. Goddard High School of Communication Arts and Technology,138-30 Lafayette Street,Ozone Park,93,423,426,416,,,,,,,91%,90%,65%,7.7,91%,85%,,7.0
373,27Q309,Academy of Medical Technology: A College Board School,8-21 Bay 25 Street,Far Rockaway,36,367,379,348,,,,,,,69%,65%,67%,6.8,72%,78%,,6.2
374,27Q314,Epic High School  South,121-10 Rockaway Boulevard,Queens,,,,,,,,,,,,,,,,,,
375,27Q323,Scholars' Academy,320 Beach 104Th Street,Rockaway Park,89,499,537,496,,,,,,,98%,100%,94%,8.6,100%,99%,97%,8.1
376,27Q324,Rockaway Park High School for Environmental Sustainability,100-00 Beach Channel Drive,Rockaway Park,,,,,,,,,,,76%,,,7.4,73%,,,6.4
377,27Q334,Epic High School  North,94-25 117th Street,South Richmond Hill,,,,,,,,,,,,,,,,,,
378,27Q351,Rockaway Collegiate High School,100-00 Beach Channel Drive,Rockaway Park,,,,,,,,,,,70%,,,7.3,79%,,,7.2
379,27Q400,August Martin High School,156-10 Baisley Boulevard,Jamaica,101,377,371,360,288,8,2.8%,288,8,2.8%,31%,39%,24%,6.0,57%,41%,30%,6.8
380,27Q475,Richmond Hill High School,89-30 114 Street,Richmond Hill,404,382,404,368,867,81,9.3%,867,83,9.6%,73%,58%,39%,6.6,81%,60%,35%,6.2
381,27Q480,John Adams High School,101-01 Rockaway Boulevard,Ozone Park,403,391,409,392,808,65,8%,808,66,8.2%,78%,52%,40%,6.6,77%,54%,39%,6.5
382,27Q650,"High School for Construction Trades, Engineering and Architecture",94-06 104Th Street,Ozone Park,194,429,491,425,177,39,22%,177,39,22%,97%,98%,82%,6.9,96%,96%,82%,6.7
383,28Q167,Metropolitan Expeditionary Learning School,91-30 Metropolitan Avenue,Forest Hills,,,,,,,,,,,97%,,,8.0,,,,7.7
384,28Q284,York Early College Academy,108-35 167 Street,Jamaica,,,,,,,,,,,92%,94%,,7.6,80%,,,6.9
385,28Q310,Queens Collegiate: A College Board School,167-01 Gothic Drive,Jamaica,68,420,445,400,,,,,,,93%,80%,63%,7.2,90%,81%,,7.0
386,28Q325,Hillside Arts & Letters Academy,167-01 Gothic Drive,Jamaica,,,,,,,,,,,90%,,,7.6,83%,,,6.9
387,28Q328,High School for Community Leadership,167-01 Gothic Drive,Jamaica,,,,,,,,,,,83%,,,7.8,66%,,,7.1
388,28Q350,Jamaica Gateway to the Sciences,167-01 Gothic Drive,Jamaica,25,430,452,425,,,,,,,86%,95%,80%,7.0,90%,98%,,6.9
389,28Q440,Forest Hills High School,67-01 110 Street,Forest Hills,762,456,497,454,959,370,38.6%,959,372,38.8%,88%,86%,69%,7.2,88%,86%,66%,7.0
390,28Q505,Hillcrest High School,160-05 Highland Avenue,Jamaica,462,395,413,386,766,102,13.3%,766,104,13.6%,83%,72%,56%,8.4,86%,71%,55%,6.9
391,28Q620,Thomas A. Edison Career and Technical Education High School,165-65 84 Avenue,Jamaica,422,452,478,442,819,352,43%,819,358,43.7%,93%,84%,71%,7.2,90%,86%,69%,6.8
392,28Q680,Queens Gateway to Health Sciences Secondary School,160-20 Goethals Avenue,Jamaica,99,513,523,502,117,67,57.3%,117,71,60.7%,100%,97%,83%,6.9,98%,94%,90%,6.7
393,28Q686,QUEENS METROPOLITAN HIGH SCHOOL,91-30 Metropolitan Avenue,Forest Hills,,,,,,,,,,,87%,,,7.1,76%,,,6.2
394,28Q687,Queens High School for the Sciences at York College,94-50 159 Street,Jamaica,121,612,660,596,107,100,93.5%,107,102,95.3%,100%,99%,84%,8.5,97%,98%,100%,7.0
395,28Q690,High School for Law Enforcement and Public Safety,116-25 Guy R Brewer Boulevard,Jamaica,74,406,406,384,126,16,12.7%,126,16,12.7%,65%,76%,58%,6.6,71%,71%,55%,6.1
396,28Q896,"Young Women's Leadership School, Queens",150-91 87 Road,Jamaica,68,439,445,432,,,,,,,90%,87%,93%,6.7,85%,96%,81%,6.3
397,29Q243,Institute for Health Professions at Cambria Heights,207- 01 116Th Avenue,Cambria Heights,,,,,,,,,,,,,,,,,,
398,29Q248,Queens Preparatory Academy,143-10 Springfield Boulevard,Springfield Gardens,52,360,380,359,95,8,8.4%,95,8,8.4%,91%,67%,36%,6.4,86%,57%,43%,6.2
399,29Q259,Pathways College Preparatory School: A College Board School,109-89 204 Street,Saint Albans,46,401,397,375,64,2,3.1%,64,2,3.1%,74%,75%,51%,7.2,76%,78%,59%,6.3
400,29Q265,Excelsior Preparatory High School,143-10 Springfield Boulevard,Springfield Gardens,49,402,398,402,91,6,6.6%,91,6,6.6%,89%,83%,46%,7.0,75%,77%,42%,6.3
401,29Q272,George Washington Carver High School for the Sciences,143-10 Springfield Boulevard,Springfield Gardens,59,436,427,424,103,28,27.2%,103,29,28.2%,81%,80%,50%,6.5,80%,76%,42%,6.0
402,29Q283,Preparatory Academy for Writers: A College Board School,143-10 Springfield Boulevard,Springfield Gardens,43,370,367,363,36,0,0%,36,0,0%,84%,80%,62%,7.2,85%,83%,41%,6.9
403,29Q313,Benjamin Franklin High School for Finance & Information Technology,207-01 116th Avenue,Cambria Heights,,,,,,,,,,,,,,,,,,
404,29Q326,Cambria Heights Academy,188-04 91St Avenue,Hollis,,,,,,,,,,,92%,,,7.6,89%,,,7.3
405,29Q327,Eagle Academy for Young Men III,171-10 Linden Boulevard,Jamaica,,,,,,,,,,,,,,,,,,
406,29Q492,"Mathematics, Science Research and Technology Magnet High School",207- 01 116Th Avenue,Cambria Heights,78,400,426,394,108,22,20.4%,108,22,20.4%,87%,69%,55%,6.6,88%,77%,56%,7.2
407,29Q498,Humanities & Arts Magnet High School,207- 01 116Th Avenue,Cambria Heights,62,393,381,377,94,7,7.4%,94,7,7.4%,78%,74%,51%,7.1,83%,78%,48%,6.1
408,30Q258,Energy Tech High School,36-41 28 Street,Astoria,,,,,,,,,,,,,,,,,,
409,30Q286,"Young Women's Leadership School, Astoria",23-15 Newtown Avenue,Astoria,,,,,,,,,,,99%,95%,,8.3,87%,,,7.7
410,30Q301,Academy for Careers in Television and Film,1-50 51St Avenue,Long Island City,98,410,440,405,,,,,,,99%,97%,80%,8.3,93%,96%,,7.5
411,30Q445,William Cullen Bryant High School,48-10 31 Avenue,Astoria,395,414,449,412,810,195,24.1%,810,203,25.1%,83%,66%,44%,6.8,75%,63%,43%,6.5
412,30Q450,Long Island City High School,14-30 Broadway,Astoria,392,403,420,395,718,127,17.7%,718,130,18.1%,79%,59%,40%,6.8,79%,56%,43%,6.3
413,30Q501,Frank Sinatra School of the Arts High School,35-12 35Th Avenue,Astoria,174,504,496,494,171,85,49.7%,171,86,50.3%,97%,94%,85%,7.1,99%,97%,88%,6.8
414,30Q502,Information Technology High School,21-16 44Th Road,Long Island City,148,407,434,398,267,46,17.2%,267,47,17.6%,78%,67%,57%,6.9,75%,74%,52%,6.3
415,30Q555,Newcomers High School,28-01 41 Avenue,Long Island City,143,323,475,329,214,38,17.8%,214,38,17.8%,77%,70%,45%,7.5,90%,67%,44%,6.8
416,30Q575,Academy of American Studies,28-04 41 Avenue,Long Island City,135,487,492,491,155,83,53.5%,155,85,54.8%,93%,92%,87%,7.7,89%,88%,85%,7.0
417,30Q580,Baccalaureate School for Global Education,34-12 36 Avenue,Astoria,61,524,568,544,72,56,77.8%,72,56,77.8%,100%,98%,92%,8.3,100%,97%,92%,7.8
418,31R047,CSI High School for International Studies,100 Essex Drive,Staten Island,137,452,451,450,80,19,23.8%,80,19,23.8%,91%,97%,95%,7.6,95%,97%,82%,6.9
419,31R064,Gaynor McCown Expeditionary Learning School,100 Essex Drive,Staten Island,61,398,412,385,,,,,,,89%,80%,68%,7.5,90%,84%,,6.7
420,31R080,The Michael J. Petrides School,715 Ocean Terrace,Staten Island,107,472,488,466,113,45,39.8%,113,45,39.8%,90%,92%,79%,8.0,88%,90%,68%,7.0
421,31R440,New Dorp High School,465 New Dorp Lane,Staten Island,391,424,437,416,509,103,20.2%,509,103,20.2%,81%,73%,51%,6.8,77%,76%,53%,6.6
422,31R445,Port Richmond High School,85 St Josephs Avenue,Staten Island,271,424,438,417,519,80,15.4%,519,81,15.6%,70%,61%,42%,6.6,69%,63%,48%,6.2
423,31R450,Curtis High School,105 Hamilton Avenue,Staten Island,375,437,435,429,649,132,20.3%,649,132,20.3%,78%,79%,51%,6.9,79%,74%,48%,6.4
424,31R455,Tottenville High School,100 Luten Avenue,Staten Island,807,462,486,470,1069,332,31.1%,1069,335,31.3%,90%,83%,66%,7.8,87%,85%,65%,7.2
425,31R460,Susan E. Wagner High School,1200 Manor Road,Staten Island,535,455,474,459,912,287,31.5%,912,288,31.6%,87%,81%,69%,7.4,85%,78%,74%,6.9
426,31R600,Ralph R. McKee Career and Technical Education High School,290 St Marks Place,Staten Island,94,416,422,397,175,16,9.1%,175,16,9.1%,81%,60%,44%,7.0,77%,67%,46%,6.8
427,31R605,Staten Island Technical High School,485 Clawson Street,Staten Island,227,635,682,636,288,282,97.9%,288,282,97.9%,100%,100%,100%,8.5,100%,100%,90%,8.1
428,32K168,The Brooklyn School for Math and Research,400 Irving Avenue,Brooklyn,,,,,,,,,,,84%,,,7.2,76%,,,6.9
429,32K403,Academy for Environmental Leadership,400 Irving Avenue,Brooklyn,50,380,366,352,99,6,6.1%,99,7,7.1%,84%,75%,37%,7.8,83%,65%,34%,6.9
430,32K545,EBC High School for Public Service - Bushwick,1155 Dekalb Avenue,Brooklyn,88,384,409,361,161,15,9.3%,161,15,9.3%,77%,70%,42%,7.6,72%,67%,47%,6.8
431,32K549,Bushwick School for Social Justice,400 Irving Avenue,Brooklyn,75,348,353,334,97,7,7.2%,97,7,7.2%,88%,55%,34%,7.5,70%,64%,33%,6.6
432,32K552,Academy of Urban Planning,400 Irving Avenue,Brooklyn,67,342,364,354,115,4,3.5%,115,4,3.5%,75%,51%,28%,7.1,61%,51%,31%,6.5
433,32K554,All City Leadership Secondary School,321 Palmetto Street,Brooklyn,39,428,465,422,43,9,20.9%,43,10,23.3%,97%,97%,84%,9.1,94%,97%,77%,8.9
434,32K556,Bushwick Leaders High School for Academic Excellence,797 Bushwick Avenue,Brooklyn,23,347,358,350,117,7,6%,117,7,6%,65%,70%,23%,7.1,63%,43%,25%,6.4
